,linkedin_job_url_cleaned,company_name,company_url,job_title,job_location,posted_date
286,https://de.linkedin.com/jobs/view/data-scientist-m-w-d-at-vaillant-group-3687491611,Vaillant Group,https://de.linkedin.com/company/vaillant?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (m/w/d),Remscheid_North Rhine-Westphalia_Germany,2023-07-20
287,https://de.linkedin.com/jobs/view/data-engineer-data-scientist-m-w-d-at-quadra-energy-3684400760,QUADRA energy,https://de.linkedin.com/company/quadra-energy?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Engineer / Data Scientist (m/w/d),Dusseldorf_North Rhine-Westphalia_Germany,2023-08-08
288,https://de.linkedin.com/jobs/view/data-scientist-m-w-d-at-bundesanzeiger-verlag-gmbh-3643973642,Bundesanzeiger Verlag GmbH,https://de.linkedin.com/company/bundesanzeiger-verlag-gmbh?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (m/w/d),Cologne_North Rhine-Westphalia_Germany,2023-06-23
289,https://de.linkedin.com/jobs/view/data-scientist-m-w-d-at-ecclesia-gruppe-3609320342,Ecclesia Group,https://de.linkedin.com/company/ecclesia-gruppe?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (m/w/d),Detmold_North Rhine-Westphalia_Germany,2023-05-16
290,https://de.linkedin.com/jobs/view/data-scientist-w-m-d-at-kienbaum-3674604086,Kienbaum,https://de.linkedin.com/company/kienbaum?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (w/m/d),Cologne Bonn Region,2023-08-16
291,https://de.linkedin.com/jobs/view/senior-data-scientist-d-f-m-at-talpasolutions-gmbh-3659383598,talpasolutions,https://de.linkedin.com/company/talpasolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,(Senior) Data Scientist (d/f/m),Essen_North Rhine-Westphalia_Germany,2023-07-13
292,https://de.linkedin.com/jobs/view/senior-data-scientist-d-w-m-at-mt-3697230085,MT,https://it.linkedin.com/company/milanoteleport?trk=public_jobs_jserp-result_job-search-card-subtitle,(Senior) Data Scientist (d/w/m),Cologne_North Rhine-Westphalia_Germany,2023-08-17
293,https://de.linkedin.com/jobs/view/data-scientist-gn-at-controlexpert-gmbh-3660172385,ControlExpert GmbH,https://de.linkedin.com/company/control%E2%82%ACxpert-gmbh?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (gn),Dusseldorf_North Rhine-Westphalia_Germany,2023-07-11
294,https://de.linkedin.com/jobs/view/machine-learning-engineer-ml-engineer-at-ashley-grove-blu-analytics-at-join-solutions-ag-3685999584,join.com,https://de.linkedin.com/company/join-com?trk=public_jobs_jserp-result_job-search-card-subtitle,Machine Learning Engineer (ML Engineer) at Ashley Grove Blu Analytics,Munster_North Rhine-Westphalia_Germany,2023-08-07
295,https://de.linkedin.com/jobs/view/data-scientist-m-f-d-at-bayer-3370773681,Bayer,https://de.linkedin.com/company/bayer?trk=public_jobs_jserp-result_job-search-card-subtitle,Data Scientist (m/f/d),Leverkusen_North Rhine-Westphalia_Germany,2022-10-28
